address	value
100dbad0	__Canon_ScanGear_Main__
100dbc80	CColorSampleMainFrame
100dbe30	%s (%s:%d)
100dbe48	%s (%s:%d)\n%s
100dbe64	Exception thrown in destructor
100dbe88	C:\Program Files\Microsoft Visual Studio 8\VC\ATLMFC\INCLUDE\afxwin2.inl
100dbf58	CColorSampleView
100dbf98	C:\Program Files\Microsoft Visual Studio 8\VC\ATLMFC\INCLUDE\afxwin1.inl
100dcdd8	(Code:%i,%i,%i)
100dd0f8	%s-%i
100dd104	%s%02d
100dd128	FavoriteList_Pog
100dd14c	FavoriteList_Neg
100dd178	FavoriteListADF
100dd1a0	FavoriteList
100dd438	FaveToneAdjList_Threshold
100dd454	FaveToneAdjList_Tone
100dd46c	Color-
100dd474	Mono-
100dd6d8	%d %%
100dd710	Arial
100dd788	Static
100dd798	AfxWnd42sd
100ddf50	%2.2f
100ddf5c	%3.1f
100de310	CDlgPreference
100de698	%i %%
100de808	ACD FotoCanvas
100dea40	Unicows.dll
100dea4c	???.???
100dea6c	Kernel32.dll
100dea88	Kernel32.dll
100deaa0	frame
100deaac	CreateActCtxW
100deabc	ActivateActCtx
100deacc	DeactivateActCtx
100deae0	FindActCtxSectionStringW
100deafc	QueryActCtxW
100deb0c	Comctl32.dll
100deb28	GetModuleHandleExW
100deb3c	IsolationAware function called after IsolationAwareCleanup\n
100deb80	Dummy_Window_Class
100debac	Gray ColorMatch
100debcc	Color ColorMatch
100debf0	ScanStartSound_Sw
100dec14	ScanStartSound_File
100dec3c	ScanEndSound_Sw
100dec5c	ScanEndSound_File
100dec80	DetailInfoBtn
100dec9c	Button
100decac	CMainBase
100dee80	CMainFrame
100deec0	ShieldWnd
100deed4	ScanGear_STI_Terminate_Process
100df090	open
100df0b8	 %i 
100df0e0	 %i%c%02i 
100df4f0	CMainSheet
100df65c	ComboBox
100df988	bad allocation
100df998	REBAR
100dff88	FrameHeight
100dffa0	ClientRect
100dffb8	ScrollBarPos
100e0150	Software\Canon\ScanGear
100e0184	\Devices\
100e08dc	vector<T> too long
100e0900	Comctl32.dll
100e0910	InitCommonControlsEx
100e0928	GetThemeColor
100e0938	EnableThemeDialogTexture
100e0954	GetThemePartSize
100e0968	DrawThemeBackground
100e097c	CloseThemeData
100e098c	OpenThemeData
100e099c	IsAppThemed
100e09a8	UxTheme.dll
100e09c8	TOOLBAR
100e09d8	BUTTON
100e09e8	CMyEdit
100e0bb0	CPageColorSample
100e0eb8	CPageMain2
100e1be8	CPageMultiScan
100e1d9c	Image Type ADF PaperSize
100e1f10	CPageSimple2
100e22b0	CPageThumbWizard
100e2560	Film Type
100e26d8	CntrstSlider
100e26f4	BrghtSlider
100e270c	GammaWnd
100e2c60	CurveWnd
100e3238	HistCtrls
100e3688	ThresholdSlider
100e3aa8	CPrefColorSetting
100e3c5c	%0.2f
100e3c70	%.2f
100e3d80	MonitorGamma
100e3d9c	ColorMatch Output
100e3dc0	ColorMatch Platen
100e3de4	ColorMatch Pos
100e3e04	ColorMatch Neg
100e3e24	CPrefPreview
100e4028	ThumbCutOutSize
100e4048	CPrefScan
100e4278	CPrefScanner
100e442c	Execute Every Scan
100e4454	UserTempFolder
100e447c	DummyData
100e44a0	\Media
100e4620	CSGButton
100e4788	ToolBar
100e4830	GetThemeTransitionDuration
100e484c	EndBufferedAnimation
100e4864	BeginBufferedAnimation
100e487c	BufferedPaintRenderAnimation
100e489c	BufferedPaintUnInit
100e48b0	BufferedPaintInit
100e48c4	GetThemeSysFont
100e48d4	DrawThemeText
100e48e4	DrawThemeParentBackground
100e4908	0000000000
100e4928	%.12f
100e4950	%d%c%02d
100e4964	%d%c%01d
100e4b30	kernel32
100e4b44	IsWow64Process
100e4c54	option
100e4c64	%sSCGR%s.H%02i
100e4c84	%sSCGR%s.R%02i
100e4ca4	%sSCGR%s.TMP
100e4cc0	%sSCGR%s.MRK
100e4cdc	%sSCGR%s.PBG
100e4cf8	%sSCGR%s.PAG
100e4d14	%sSCGR%s.TIN
100e4d30	%sSCGR%s.T%02i
100e4d50	%sSCGR%s.PVR
100e4d6c	%sSCGR%s.PV%i
100e4d88	%s:%02i
100e4d98	Riff:%06i:%08i
100e4db8	makefile
100e4dcc	FavoriteToneData
100e4de0	SG_PAGE4
100e4df4	SG_PAGE3
100e4e08	SG_PAGE2
100e4e1c	SG_PAGE1
100e4e30	info_PATH
100e4e44	APP_PATH
100e4e58	SOFTWARE\CANON\Easy Guide Viewer\
100e4e9c	Image Type PLATEN PaperSize
100e4ed4	ADFSetting HighSpeed
100e4f00	IndexLayout
100e4f18	SilentMode
100e4f30	Unsharp
100e4f40	FilmCutSmall
100e4f5c	MonitorCorrect
100e4f7c	FG_ThumbInfo
100e4f98	Simple_Output
100e4fb4	UiStatus
100e4fc8	sRGB Color Space Profile.icm
100e4fe8	LampOffTime
100e5000	FavoriteData
100e5018	SG_SecondBoot
100e5034	DataFolder
100e5054	\CSSAMP1.MID
100e53e8	GetThreadPreferredUILanguages
100e5408	kernel32.dll
100e5424	SGRES_JP.DLL
100e5440	SGRES_ID.DLL
100e545c	SGRES_TH.DLL
100e5478	SGRES_AR.DLL
100e5494	SGRES_TR.DLL
100e54b0	SGRES_GR.DLL
100e54cc	SGRES_FI.DLL
100e54e8	SGRES_SE.DLL
100e5504	SGRES_NO.DLL
100e5520	SGRES_DK.DLL
100e553c	SGRES_KR.DLL
100e5558	SGRES_CZ.DLL
100e5574	SGRES_HU.DLL
100e5590	SGRES_RU.DLL
100e55ac	SGRES_PL.DLL
100e55c8	SGRES_NL.DLL
100e55e4	SGRES_PT.DLL
100e5600	SGRES_ES.DLL
100e561c	SGRES_IT.DLL
100e5638	SGRES_DE.DLL
100e5654	SGRES_FR.DLL
100e5670	SGRES_US.DLL
100e568c	SGRES_TW.DLL
100e56a8	SGRES_CN.DLL
100e56c4	Language
100e56d8	LangID
100e56e8	\_SETSCN_.INI
100e5704	MonitorGammaOther
100e5728	MonitorGamma22
100e5748	MonitorGamma18
100e5768	MonitorGamma10
100e5788	None
100e5794	ColorMatching
100e57b0	Recommended
100e57c8	UIOffScan
100e57dc	AutoHelp
100e57f0	ViewScannedImages
100e5814	AutoScan
100e5828	AdvancedHelp
100e5844	ToneCurve
100e5858	Histogram
100e586c	BrightnessContrast
100e5894	SaturationColorBalance
100e58c4	FilmReduceDustAndScratchesLow
100e5900	FilmReduceDustAndScratchesMedium
100e5944	FilmReduceDustAndScratchesHigh
100e5984	FilmRemoveDustAndScratchesLow
100e59c0	FilmRemoveDustAndScratchesMedium
100e5a04	FilmRemoveDustAndScratchesHigh
100e5a44	GutterShadowCorrectionLow
100e5a78	GutterShadowCorrectionMedium
100e5ab4	GutterShadowCorrectionHigh
100e5aec	BacklightCorrectionLow
100e5b1c	BacklightCorrectionMedium
100e5b50	BacklightCorrectionHigh
100e5b80	GrainCorrectionLow
100e5ba8	GrainCorrectionMedium
100e5bd4	GrainCorrectionHigh
100e5bfc	FadingCorrectionLow
100e5c24	FadingCorrectionMedium
100e5c54	FadingCorrectionHigh
100e5c80	ReduceDustAndScratchesLow
100e5cb4	ReduceDustAndScratchesMedium
100e5cf0	ReduceDustAndScratchesHigh
100e5d28	Descreen
100e5d3c	UnsharpMask
100e5d54	ShowthroughRemovalLow
100e5d80	ShowthroughRemovalHigh
100e5db0	AutoTone
100e5dc4	ResolutionOtherDpi
100e5dec	Resolution4800Dpi
100e5e10	Resolution2400Dpi
100e5e34	Resolution1200Dpi
100e5e58	Resolution600Dpi
100e5e7c	Resolution300Dpi
100e5ea0	Resolution150Dpi
100e5ec4	Resolution75Dpi
100e5ee4	BlackAndWhite
100e5f00	Grayscale
100e5f14	Color
100e5f20	MonochromePosiFilm
100e5f48	MonochromeNegaFilm
100e5f70	ColorPosiFilm
100e5f8c	ColorNegaFilm
100e5fa8	DocumentADFDuplex
100e5fcc	DocumentADFSimplex
100e5ff4	Platen
100e6004	AdvancedScan
100e6020	SimpleHelp
100e6038	SimpleColorPattern
100e6060	SimpleFilmReduceDustAndScratches
100e60a8	SimpleFilmRemoveDustAndScratches
100e60ec	SimpleGutterShadowCorrection
100e6128	SimpleBacklightCorrection
100e615c	SimpleFadingCorrection
100e618c	SimpleOCR
100e61a0	SimpleImageDisplay
100e61c8	SimplePrint
100e61e0	SimpleDocumentGrayADFDuplex
100e6218	SimpleDocumentColorADFDuplex
100e6254	SimpleDocumentGrayADFSimplex
100e6290	SimpleDocumentColorADFSimplex
100e62cc	SimplePosiFilmColor
100e62f4	SimpleNegaFilmColor
100e631c	SimpleDocumentGray
100e6344	SimpleNewspaperGray
100e636c	SimpleMagazineColor
100e6394	SimplePhotoColor
100e63b8	SimpleScan
100e63d0	Scan
100e63dc	Launch
100e63ec	App_Other
100e6400	App_Office
100e6418	App_Photoshop
100e6434	App_RosettaStone
100e6458	App_OPSE
100e646c	App_YomiKAKU
100e6488	App_PageManager
100e64a8	App_FileKAKU
100e64c4	App_Pstudio
100e64dc	App_MPNaviEX
100e64f8	IF_WireLessLAN
100e6518	IF_LAN
100e6528	IF_USB20
100e653c	IF_USB11
100e6550	Size_Height
100e6568	Size_Width
100e6580	DevID
100e658c	Version
100e659c	FirstTime
100e6768	Canon
100e6774	_SG_IPM_DATA_
100e6790	Canon\%s
100e67a4	Canon\%s\Temp
100e67c0	AppData
100e67d0	Explorer
100e67e4	Shell Folders
100e6800	Microsoft\Windows\CurrentVersion
100e6844	TASKDIALOG
100e685c	TaskDialogIndirect
100e6870	comctl32.dll
100e688c	SOFTWARE
100e6930	empty
100e693c	ScanGear
100e6950	Devices
100e6964	CDialog
100e6ae8	Edit
100e6bc0	MS Shell Dlg
100e6bec	AfxWnd80su
100e6c04	AfxControlBar80su
100e6c28	AfxMDIFrame80su
100e6c48	AfxFrameOrView80su
100e6c70	AfxOleControl80su
100e6c94	AfxOldWndProc423
100e6cdc	GetMonitorInfoA
100e6cec	GetMonitorInfoW
100e6cfc	EnumDisplayDevicesW
100e6d10	EnumDisplayMonitors
100e6d24	MonitorFromPoint
100e6d38	MonitorFromRect
100e6d48	MonitorFromWindow
100e6d5c	GetSystemMetrics
100e6d70	USER32
100e6d80	DISPLAY
100e6d88	accParent
100e6d9c	accChildCount
100e6db8	accChild
100e6dcc	accName
100e6ddc	accValue
100e6df0	accDescription
100e6e10	accRole
100e6e20	accState
100e6e34	accHelp
100e6e44	accHelpTopic
100e6e60	accKeyboardShortcut
100e6e88	accFocus
100e6e9c	accSelection
100e6eb8	accDefaultAction
100e6edc	accSelect
100e6ef0	accLocation
100e6f08	accNavigate
100e6f20	accHitTest
100e6f38	accDoDefaultAction
100e7164	InitCommonControls
100e7178	HtmlHelpW
100e7184	hhctrl.ocx
100e7294	#32768
100e7580	Afx:%p:%x:%p:%p:%p
100e75a8	Afx:%p:%x
100e75bc	commctrl_DragListMsg
100e75e8	CCmdTarget
100e76ec	CInvalidArgException
100e7704	CNotSupportedException
100e771c	CMemoryException
100e7730	CException
100e7800	COleException
100e7860	CControlBar
100e7874	CFrameWnd
100e791c	ImageList_Draw
100e792c	ImageList_GetImageInfo
100e7ac0	f:\sp\vctools\vc7libs\ship\atlmfc\src\mfc\winfrm.cpp
100e7af8	ToolbarWindow32
100e7b18	ReBarWindow32
100e7fd0	MSWHEEL_ROLLMSG
100e7ff0	ReleaseActCtx
100e8000	KERNEL32
100e8044	comdlg32.dll
100e8070	CBitmap
100e8078	CFont
100e8080	CBrush
100e8090	CGdiObject
100e809c	CPaintDC
100e80a8	CWindowDC
100e80b4	CClientDC
100e80c4	CUserException
100e80d4	CResourceException
100e8238	GDI32.DLL
100e8244	SetLayout
100e8494	CScrollBar
100e84a0	CEdit
100e84a8	CComboBox
100e84b4	CListBox
100e84c0	CButton
100e84c8	CStatic
100e8578	STATIC
100e8588	LISTBOX
100e8598	COMBOBOX
100e85ac	SCROLLBAR
100e85c0	CMenu
100e85fc	CToolTipCtrl
100e876c	tooltips_class32
100e8810	CPropertySheet
100e8820	CPropertyPage
100e8830	AfxClosePending
100e88d0	CreatePropertySheetPageW
100e88ec	DestroyPropertySheetPage
100e8908	PropertySheetW
100e8cc8	CImageList
100e8cd4	CTabCtrl
100e8ce0	CProgressCtrl
100e8cf0	CSpinButtonCtrl
100e8d78	msctls_updown32
100e8d98	msctls_progress32
100e8dbc	SysTabControl32
100e8dec	ImageList_Destroy
100e8e38	f:\sp\vctools\vc7libs\ship\atlmfc\src\mfc\winctrl2.cpp
100e8e80	CWinThread
100e8f28	CSplitterWnd
100e9080	f:\sp\vctools\vc7libs\ship\atlmfc\src\mfc\viewcore.cpp
100e90b8	CObject
100e90c0	Delete
100e90d0	NoRemove
100e90e4	ForceRemove
100e9150	CWinApp
100e9158	Settings
100e916c	PreviewPages
100e9210	Software\Microsoft\Windows\CurrentVersion\Policies\Explorer
100e9288	NoRun
100e9294	NoDrives
100e92a8	RestrictRun
100e92c0	NoNetConnectDisconnect
100e92f0	NoRecentDocsHistory
100e9318	NoClose
100e9328	Software\Microsoft\Windows\CurrentVersion\Policies\Network
100e93a0	NoEntireNetwork
100e93c0	Software\Microsoft\Windows\CurrentVersion\Policies\Comdlg32
100e9438	NoPlacesBar
100e9450	NoBackButton
100e946c	NoFileMru
100e9488	ntdll.dll
100e94a8	Control Panel\Desktop\ResourceLocale
100e94f4	GetSystemDefaultUILanguage
100e9510	GetUserDefaultUILanguage
100e952c	%s%s.dll
100e95fc	f:\sp\vctools\vc7libs\ship\atlmfc\src\mfc\appcore.cpp
100e9634	CArchiveException
100e9680	CFileDialog
100e96a8	GetOpenFileNameW
100e96bc	GetSaveFileNameW
100e9850	Software\
100e98d8	.INI
100e98e4	.HLP
100e98f0	.CHM
100e98fc	NotifyWinEvent
100e990c	user32.dll
100e9924	combobox
100e9938	System
100e9948	f:\sp\vctools\vc7libs\ship\atlmfc\src\mfc\auxdata.cpp
100e9980	CMapPtrToPtr
100e99bc	MFCM80ReleaseManagedReferences
100e99e0	cm80u.dll
100e99f4	CPtrList
100e9a64	CObArray
100e9a80	CDockBar
100e9aa8	CToolBar
100e9ad0	CReBar
100e9af4	CMapStringToPtr
100e9b30	CPtrArray
100e9b70	MS UI Gothic
100e9b8c	KERNEL32.DLL
100e9bf4	software
100e9c58	commdlg_SetRGBColor
100e9c80	commdlg_help
100e9c9c	commdlg_ColorOK
100e9cbc	commdlg_FileNameOK
100e9ce4	commdlg_ShareViolation
100e9d14	commdlg_LBSelChangedNotify
100e9d4c	CFile
100e9dd0	f:\sp\vctools\vc7libs\ship\atlmfc\src\mfc\filecore.cpp
100e9e08	CFileException
100ea3e4	CMemFile
100ea47c	CByteArray
100ea4a8	COleDispatchException
100ea694	RichEdit Text and Objects
100ea6c8	Rich Text Format
100ea6ec	FileNameW
100ea700	FileName
100ea714	Link Source Descriptor
100ea744	Object Descriptor
100ea768	Link Source
100ea780	Embed Source
100ea79c	Embedded Object
100ea7bc	ObjectLink
100ea7d4	OwnerLink
100ea7e8	Native
100ea904	%2\CLSID
100ea91c	%2\Insertable
100ea940	%2\protocol\StdFileEditing\verb\0
100ea990	%2\protocol\StdFileEditing\server
100ea9dc	CLSID\%1
100ea9f4	CLSID\%1\ProgID
100eaa20	CLSID\%1\InprocHandler32
100eaa52	ole32.dll
100eaa68	CLSID\%1\LocalServer32
100eaa9c	CLSID\%1\Verb\0
100eaad0	CLSID\%1\Verb\1
100eab04	CLSID\%1\Insertable
100eab30	CLSID\%1\AuxUserType\2
100eab64	CLSID\%1\AuxUserType\3
100eab98	CLSID\%1\DefaultIcon
100eabd0	CLSID\%1\MiscStatus
100eac00	CLSID\%1\InProcServer32
100eac38	CLSID\%1\DocObject
100eac64	%2\DocObject
100eac84	CLSID\%1\Printable
100eacb0	CLSID\%1\DefaultExtension
100eae80	COleBusyDialog
100eae90	COleDialog
100eb040	Access violation - no RTTI data!
100eb064	Bad dynamic_cast!
100eb090	Unknown exception
100eb0e8	LC_TIME
100eb0f0	LC_NUMERIC
100eb0fc	LC_MONETARY
100eb108	LC_CTYPE
100eb114	LC_COLLATE
100eb120	LC_ALL
100eb210	CorExitProcess
100eb220	mscoree.dll
100eb22c	SetThreadStackGuarantee
100eb244	kernel32.dll
100eb264	bad exception
100eb274	.mixcrt
100eb27c	EncodePointer
100eb28c	DecodePointer
100eb29c	FlsFree
100eb2a4	FlsSetValue
100eb2b0	FlsGetValue
100eb2bc	FlsAlloc
100eb2d0	e+000
100eb2e6	GAIsProcessorFeaturePresent
100eb304	KERNEL32
100eb310	ccs=
100eb31c	UTF-8
100eb328	UTF-16LE
100eb33c	UNICODE
100eb394	runtime error 
100eb3a8	TLOSS error\r\n
100eb3b8	SING error\r\n
100eb3c8	DOMAIN error\r\n
100eb3d8	R6034\r\nAn application has made an attempt to load the C runtime library incorrectly.\nPlease contact the application's support team for more information.\r\n
100eb478	R6033\r\n- Attempt to use MSIL code from this assembly during native code initialization\nThis indicates a bug in your application. It is most likely the result of calling an MSIL-compiled (/clr) function from a native constructor or from DllMain.\r\n
100eb570	R6032\r\n- not enough space for locale information\r\n
100eb5a8	R6031\r\n- Attempt to initialize the CRT more than once.\nThis indicates a bug in your application.\r\n
100eb60c	R6030\r\n- CRT not initialized\r\n
100eb62c	R6028\r\n- unable to initialize heap\r\n
100eb654	R6027\r\n- not enough space for lowio initialization\r\n
100eb68c	R6026\r\n- not enough space for stdio initialization\r\n
100eb6c4	R6025\r\n- pure virtual function call\r\n
100eb6ec	R6024\r\n- not enough space for _onexit/atexit table\r\n
100eb724	R6019\r\n- unable to open console device\r\n
100eb750	R6018\r\n- unexpected heap error\r\n
100eb774	R6017\r\n- unexpected multithread lock error\r\n
100eb7a4	R6016\r\n- not enough space for thread data\r\n
100eb7d0	\r\nThis application has requested the Runtime to terminate it in an unusual way.\nPlease contact the application's support team for more information.\r\n
100eb868	R6009\r\n- not enough space for environment\r\n
100eb894	R6008\r\n- not enough space for arguments\r\n
100eb8c0	R6002\r\n- floating point support not loaded\r\n
100eb8f0	Microsoft Visual C++ Runtime Library
100eb920	<program name unknown>
100eb938	Runtime Error!\n\nProgram: 
100ec160	HH:mm:ss
100ec16c	dddd, MMMM dd, yyyy
100ec180	MM/dd/yy
100ec194	December
100ec1a0	November
100ec1ac	October
100ec1b4	September
100ec1c0	August
100ec1d8	April
100ec1e0	March
100ec1e8	February
100ec1f4	January
100ec22c	Saturday
100ec238	Friday
100ec240	Thursday
100ec24c	Wednesday
100ec258	Tuesday
100ec260	Monday
100ec268	Sunday
100ec28c	united-states
100ec29c	united-kingdom
100ec2ac	trinidad & tobago
100ec2c0	south-korea
100ec2cc	south-africa
100ec2dc	south korea
100ec2e8	south africa
100ec300	puerto-rico
100ec30c	pr-china
100ec318	pr china
100ec328	new-zealand
100ec334	hong-kong
100ec340	holland
100ec348	great britain
100ec358	england
100ec368	china
100ec370	britain
100ec378	america
100ec38c	swiss
100ec394	swedish-finland
100ec3a4	spanish-venezuela
100ec3b8	spanish-uruguay
100ec3c8	spanish-puerto rico
100ec3dc	spanish-peru
100ec3ec	spanish-paraguay
100ec400	spanish-panama
100ec410	spanish-nicaragua
100ec424	spanish-modern
100ec434	spanish-mexican
100ec444	spanish-honduras
100ec458	spanish-guatemala
100ec46c	spanish-el salvador
100ec480	spanish-ecuador
100ec490	spanish-dominican republic
100ec4ac	spanish-costa rica
100ec4c0	spanish-colombia
100ec4d4	spanish-chile
100ec4e4	spanish-bolivia
100ec4f4	spanish-argentina
100ec508	portuguese-brazilian
100ec520	norwegian-nynorsk
100ec534	norwegian-bokmal
100ec548	norwegian
100ec554	italian-swiss
100ec564	irish-english
100ec574	german-swiss
100ec584	german-luxembourg
100ec598	german-lichtenstein
100ec5ac	german-austrian
100ec5bc	french-swiss
100ec5cc	french-luxembourg
100ec5e0	french-canadian
100ec5f0	french-belgian
100ec600	english-usa
100ec60c	english-us
100ec618	english-uk
100ec624	english-trinidad y tobago
100ec640	english-south africa
100ec658	english-nz
100ec664	english-jamaica
100ec674	english-ire
100ec680	english-caribbean
100ec694	english-can
100ec6a0	english-belize
100ec6b0	english-aus
100ec6bc	english-american
100ec6d0	dutch-belgian
100ec6e0	chinese-traditional
100ec6f4	chinese-singapore
100ec708	chinese-simplified
100ec71c	chinese-hongkong
100ec730	chinese
100ec740	canadian
