address	value
100ec74c	belgian
100ec754	australian
100ec760	american-english
100ec774	american english
100ec788	american
100eca74	Norwegian-Nynorsk
100eca88	(null)
100ecb60	SunMonTueWedThuFriSat
100ecb78	JanFebMarAprMayJunJulAugSepOctNovDec
100ecba0	InitializeCriticalSectionAndSpinCount
100ecbc8	 Complete Object Locator'
100ecbe4	 Class Hierarchy Descriptor'
100ecc04	 Base Class Array'
100ecc18	 Base Class Descriptor at (
100ecc34	 Type Descriptor'
100ecc48	`local static thread guard'
100ecc64	`managed vector copy constructor iterator'
100ecc90	`vector vbase copy constructor iterator'
100eccbc	`vector copy constructor iterator'
100ecce0	`dynamic atexit destructor for '
100ecd04	`dynamic initializer for '
100ecd20	`eh vector vbase copy constructor iterator'
100ecd4c	`eh vector copy constructor iterator'
100ecd74	`managed vector destructor iterator'
100ecd9c	`managed vector constructor iterator'
100ecdc4	`placement delete[] closure'
100ecde4	`placement delete closure'
100ece00	`omni callsig'
100ece10	 delete[]
100ece1c	 new[]
100ece24	`local vftable constructor closure'
100ece48	`local vftable'
100ece58	`RTTI
100ece64	`udt returning'
100ece74	`copy constructor closure'
100ece90	`eh vector vbase constructor iterator'
100eceb8	`eh vector destructor iterator'
100eced8	`eh vector constructor iterator'
100ecefc	`virtual displacement map'
100ecf18	`vector vbase constructor iterator'
100ecf3c	`vector destructor iterator'
100ecf5c	`vector constructor iterator'
100ecf7c	`scalar deleting destructor'
100ecf9c	`default constructor closure'
100ecfbc	`vector deleting destructor'
100ecfdc	`vbase destructor'
100ecff0	`string'
100ecffc	`local static guard'
100ed014	`typeof'
100ed020	`vcall'
100ed028	`vbtable'
100ed034	`vftable'
100ed0bc	operator
100ed0e0	 delete
100ed0f0	__unaligned
100ed0fc	__restrict
100ed108	__ptr64
100ed110	__clrcall
100ed11c	__fastcall
100ed128	__thiscall
100ed134	__stdcall
100ed140	__pascal
100ed14c	__cdecl
100ed154	__based(
100ed2e0	GetProcessWindowStation
100ed2f8	GetUserObjectInformationA
100ed314	GetLastActivePopup
100ed328	GetActiveWindow
100ed338	MessageBoxA
100ed344	USER32.DLL
100ed350	1#QNAN
100ed358	1#INF
100ed360	1#IND
100ed368	1#SNAN
100ed370	CONOUT$
100ed378	_nextafter
100ed3d0	floor
100edbf0	string too long
100edc00	invalid string position
100edc40	OLEACC.dll
100feaba	??1IopPaperPixSize@@UAE@XZ
100fead8	?SetPaperPixSize@IopPaperPixSize@@QAEHK@Z
100feb04	??0IopPaperPixSize@@QAE@XZ
100feb20	IOP.dll
100feb2a	??0FG_MemBuffer@@QAE@XZ
100feb44	??1FG_MemBuffer@@UAE@XZ
100feb5e	??1FG_ScanParam@@QAE@XZ
100feb78	??1FG_CountParam@@QAE@XZ
100feb94	?Create_DispFromPreHSL@FG_Preview@@QAEJPAVFG_MemBuffer@@PBKJ@Z
100febd6	?Set_ScanParam@FG_Preview@@QAEJPAVFG_ScanParam@@@Z
100fec0c	?Init@FG_ScanParam@@QAEXXZ
100fec2a	?Init@FG_CountParam@@QAEXXZ
100fec48	?Load_Image@FG_Preview@@QAEJPB_WJ@Z
100fec6e	?Get_LinePtr@FG_MemBuffer@@QAEJPAXJ@Z
100fec96	?Get_HeaderPtr@FG_MemBuffer@@QAEJPAX@Z
100fecc0	?FG_MemFree@@YAXPAX@Z
100fecd8	?FG_MemAlloc@@YAJPAXJ@Z
100fecf2	?Execute_TestScanner@FG_Scanner@@SAJXZ
100fed1c	?Get_DeviceParam@FG_Scanner@@SAKW4DevParam@@PAXH11@Z
100fed54	?fg_Disp_ErrorMessage@@YAHPAUHWND__@@J@Z
100fed80	??1FG_Preview@@QAE@XZ
100fed98	?Create_ThumbImage@FG_Preview@@QAEJPAPAXPAVFG_ScanParam@@JJJ@Z
100fedda	?Calc_BaseGamma@FG_Preview@@QAEJPAUtagRECT@@J@Z
100fee0c	?Calc_LivePreview@FG_Preview@@QAEJPAVFG_ScanParam@@PAUtagRECT@@@Z
100fee50	?Load@FG_Preview@@QAEJPB_WPAVFG_ScanParam@@PAXJ_N@Z
100fee86	??0FG_Preview@@QAE@XZ
100fee9e	?FG_DIB_Get_LinePtr@@YAPAEPAXJJ@Z
100feec2	?fg_Send_DIBtoApp@@YAJPAX@Z
100feee0	?FG_DIB_Get_PaletteCount@@YAJJ@Z
100fef04	?FG_DIB_Init_Palette@@YAXPAX@Z
100fef26	?FG_DIB_Init_Header@@YAXPAXJJJJ@Z
100fef4a	?Reguler_ColorMatching@@YAJJJJ@Z
100fef6e	?m_Ability@FG_Scanner@@0UT_ScannerAbilityXp@@A
100fefa0	?Tpm_IsAppName@@YAHPBDJ@Z
100fefbc	?Get_DeviceData@FG_Scanner@@SAJW4FG_DeviceData@@PAX11@Z
100feff6	?Get_CurrentCapability@FG_Twain@@QAEJJPAX@Z
100ff024	?FG_Get_UserPreferenceInt@@YAHPB_WPAHH@Z
100ff050	?FG_Set_UserPreferenceInt@@YA_NPB_WH@Z
100ff07a	?Add_RotationTypeOf8@@YAJJJ@Z
100ff09a	?Save@FG_Preview@@QAEJPB_WPAXJ_N@Z
100ff0c0	?Update_BaseImage@FG_Preview@@QAEJPAVFG_ScanParam@@@Z
100ff0f8	?Get_Counter@FG_Twain@@QAEPAVPI_Counter@@XZ
100ff126	?Save_Image@FG_Preview@@QAEJPB_W@Z
100ff14c	?Refrect_CroppedImage@FG_Preview@@QAEJPAVFG_ScanParam@@PAUtagRECT@@JJPB_W_NPAJ4@Z
100ff1a0	?Free@FG_Filter_RACS@@QAEJXZ
100ff1c0	?Reload2@FG_Preview@@QAEJPAVFG_ScanParam@@PAUtagRECT@@JJPAJ@Z
100ff200	?Search_ThumbFrame@FG_Preview@@QAEJPAUFG_ThumbInfo@@JJ@Z
100ff23c	?Load_RawPreview@FG_Preview@@QAEJPB_WJPAUHWND__@@@Z
100ff272	?Get_MultiCrop2@FG_Preview@@QAEJPAUMC_SEARCH_RESULT@@@Z
100ff2ac	?Recover_BaseGammaTable@FG_Preview@@QAEJXZ
100ff2da	?Store_BaseGammaTable@FG_Preview@@QAEJXZ
100ff306	?fg_Get_CalibrationStatus@@YAJPAVFG_ScanParam@@JPAJPAUHWND__@@@Z
100ff34a	?Save_AG@FG_Preview@@QAEJPB_W@Z
100ff36c	?Undo_RotationTypeOf8@@YAXPAVCDRect@@V1@J@Z
100ff39a	?Rotation_RectTypeOf8@@YAXPAVCDRect@@NNJ@Z
100ff3c8	?Update_HistTone@FG_Preview@@QAEJXZ
100ff3ee	?Calc_CuBS@FG_Preview@@QAEJPB_W@Z
100ff412	?Lock_AG@FG_Preview@@QAEJXZ
100ff430	?fg_Check_ImageSource@@YAJPAJ@Z
100ff452	?m_pClient@FG_Scanner@@0PAVSG_Client@@A
100ff47c	?fg_Execute_MultiScan@@YAJPAUHWND__@@PAUFG_MultiScan_Info@@@Z
100ff4bc	?Close@FG_ColorGear@@QAEJXZ
100ff4da	?ColorMatching@FG_ColorGear@@QAEJH@Z
100ff502	?fg_Execute_FullAuto_ADF@@YAJPAUHWND__@@PAUFG_FullAuto_ADF_Info@@@Z
100ff548	?Send_XferReady@FG_Twain@@QAEXXZ
100ff56c	?fg_Execute_MultiFilm@@YAJPAUHWND__@@JHHH0@Z
100ff59c	?Set_CurrentCapability@FG_Twain@@QAEJJPAX@Z
100ff5ca	?Get_FilmPreviewMode@@YAHHH@Z
100ff5ea	?Set_CurrentCapability@FG_Twain@@QAEJJJ@Z
100ff616	?Get_DIB_Handle@FG_MemBuffer@@QAEJPAPAX@Z
100ff642	?Read@FG_Thumb@@QAEJPAVFG_Preview@@J@Z
100ff66c	?Calc_ToneCurveFromBCG@FG_Adjust@@SAHPAEKKN@Z
100ff69c	?Calc_FinalToneCurve@FG_Adjust@@SAJPAEPAUFG_TonePar@@@Z
100ff6d6	?Calc_HighlightShadowCurve@FG_Adjust@@SAHPAEKKKPAKJ@Z
100ff70e	?Get_Histogram@FG_Preview@@QAEJPAUtagRECT@@PAK1111@Z
100ff746	?Get_DefaultCapability@FG_Twain@@QAEJJPAX@Z
100ff774	?RectOnRect@CDRect@@QAE_NAAV1@@Z
100ff798	?Calc_MultiCrop2_BaseGamma@FG_Preview@@QAEJPAUMC_PICTURE_INFO@@@Z
100ff7dc	?Rotation_RectTypeOf8@@YAXPAUtagRECT@@JJJ@Z
100ff80a	?Recover_BackImage@FG_Preview@@QAEJPAUtagRECT@@@Z
100ff83e	??1FG_ColorGear@@QAE@XZ
100ff858	?GetColorGearList@FG_ColorGear@@QAEJPAX@Z
100ff884	?ColorGearList@FG_ColorGear@@QAEJPAK0H@Z
100ff8b0	??0FG_ColorGear@@QAE@XZ
100ff8ca	?fg_DoCalibration@@YAJJPAUHWND__@@PAPAXH@Z
100ff8f8	?Get_AutomaticCropArea@@YAJPAVCDRect@@JJKJ@Z
100ff928	?Unlock_AG@FG_Preview@@QAEJXZ
100ff948	?Send_CloseUIRequest@FG_Twain@@QAEXXZ
100ff970	?Set_TPUMode@FG_Preview@@QAEJPAVFG_ScanParam@@@Z
100ff9a4	?Filter_RACS@FG_Adjust@@2PAVFG_Filter_RACS@@A
100ff9d4	?Clear@FG_Preview@@QAEJJ@Z
100ff9f2	?Get_AutoCrop@FG_Preview@@QAEJPAUtagRECT@@@Z
100ffa22	??1FG_Thumb@@QAE@XZ
100ffa38	??0FG_Thumb@@QAE@XZ
100ffa4e	?Get_Color2@FG_Preview@@QAEJJJPAK0H@Z
100ffa76	?Load_2ndGamma@FG_Preview@@QAEJPB_W@Z
100ffa9e	?FgRiff_Set@@YAJPB_WPBDPAXJ@Z
100ffabe	?Update_ScanParam@FG_Thumb@@QAEJPAVFG_ScanParam@@J@Z
100ffaf6	??1FG_File@@QAE@XZ
100ffb0c	?Close@FG_File@@QAEJXZ
100ffb26	?FgRiff_Set@@YAJPAVFG_File@@PBDPAXJ@Z
100ffb4e	?Create@FG_File@@QAEJPB_W@Z
100ffb6c	?Open@FG_File@@QAEJPB_W@Z
100ffb88	?Load_AG@FG_Preview@@QAEJPB_W@Z
100ffbaa	?Init_MultiMarquee@FG_Preview@@QAEJPAVFG_ScanParam@@J@Z
100ffbe4	?End_MultiMarquee@FG_Preview@@QAEJXZ
100ffc0c	?Create_CropeedDispImage@FG_Preview@@QAEJPAVFG_ScanParam@@@Z
100ffc4c	?Calc_BaseGamma@FG_Preview@@QAEJPAVFG_ScanParam@@PAUtagRECT@@@Z
100ffc8e	?TranslatePxelTypeToBppAndClass@FG_Twain@@QAEJKPAK0@Z
100ffcc6	?Has_CapabilityChanged@FG_Twain@@QAE_NJ@Z
100ffcf2	?Load@FG_Thumb@@QAEJPB_WPAXJ@Z
100ffd14	?Save@FG_Thumb@@QAEJPB_WPAXJ@Z
100ffd36	?Set_LampOffTime@FG_Scanner@@QAEJJ@Z
100ffd5e	?Write@FG_File@@QAEJPAXI@Z
100ffd7c	?Read@FG_File@@QAEJPAXI@Z
100ffd98	?Save_2ndGamma@FG_Preview@@QAEJPB_W@Z
100ffdc0	?Check_CropIsEnabled@FG_Preview@@QAE_NPAUtagRECT@@@Z
100ffdf8	?Get_STADStatus@FG_Preview@@QAEHXZ
100ffe1e	?Get_CropRect@FG_Preview@@QAE?AUtagRECT@@XZ
100ffe4c	?get_gammatbl@FG_Filter_RACS@@QAEPAXXZ
100ffe76	?Reset_BaseGamma@FG_Preview@@QAEJJ@Z
100ffe9e	?fg_Set_ScanInfo@@YAJPAUHWND__@@PAVFG_ScanParam@@JJ@Z
100ffed6	??0FG_ScanParam@@QAE@XZ
100ffef0	?m_nProductID@FG_Scanner@@0KA
100fff10	?Close@FG_Thumb@@QAEJJ@Z
100fff2c	?ChangeThumbnailOutputSize@FG_Thumb@@QAEXPAUFG_ThumbInfo@@J@Z
100fff6c	?Open@FG_Thumb@@QAEJPAUHWND__@@PAUFG_ThumbInfo@@JJPB_WJ_N@Z
100fffaa	?Get_FrameSize@FG_Preview@@QAEJPAVCDRect@@PAJ1J@Z
100fffde	?End@FG_Preview@@QAEJXZ
100ffff8	?Read@FG_Preview@@QAEJPAJ@Z
10100016	?Start@FG_Preview@@QAEJPAUHWND__@@PAVFG_ScanParam@@J@Z
10100050	?Init_ToneParam@FG_ScanParam@@QAEXXZ
10100078	?Save_RawPreview@FG_Preview@@QAEJPB_W@Z
101000a2	?Reset_LivePreview@FG_Preview@@QAEJXZ
101000ca	??0CDRect@@QAE@XZ
101000de	?FgRiff_Get@@YAJPB_WPBDPAXJ@Z
101000fe	?get_buffer@FG_Filter_RACS@@QAEPAXXZ
10100126	??1FG_Zoom@@UAE@XZ
1010013c	?Close@FG_Zoom@@QAEJXZ
10100156	?Read@FG_Zoom@@QAEJPAXPAJ@Z
10100174	?Send@FG_Zoom@@QAEJPAXPAJ@Z
10100192	?Convert_Bpp@FG_Adjust@@SAJPAXJ0JJK@Z
101001ba	?Open@FG_Zoom@@QAEJJJJJJ@Z
101001d8	??0FG_Zoom@@QAE@XZ
101001ec	TPM.dll
101001f6	SizeofResource
10100208	LockResource
10100218	LoadResource
10100228	FindResourceW
10100238	CloseHandle
10100246	GetExitCodeThread
1010025a	WaitForSingleObject
10100270	MultiByteToWideChar
10100286	lstrcpyW
10100292	GlobalFree
101002a0	GlobalUnlock
101002b0	GlobalLock
101002be	GlobalAlloc
101002cc	lstrcmpiW
101002d8	GetSystemDefaultLCID
101002f0	GetModuleHandleA
10100304	GetModuleHandleW
10100318	GetProcAddress
1010032a	GetFileAttributesW
10100340	GetVersion
1010034e	LoadLibraryW
1010035e	GetLastError
1010036e	SetLastError
1010037e	GetModuleFileNameW
10100394	OutputDebugStringA
101003aa	lstrlenW
101003b6	Sleep
101003be	lstrcatW
101003ca	GetTickCount
101003da	OpenEventW
101003e8	CreateEventW
101003f8	SetEvent
10100404	LoadLibraryA
10100414	FreeLibrary
10100422	GetVersionExW
10100432	lstrcmpW
1010043e	DeleteFileW
1010044c	ResetEvent
1010045a	GetDriveTypeW
1010046a	GetTempFileNameW
1010047e	GetWindowsDirectoryW
10100496	LocalFree
101004a2	FormatMessageW
101004b4	GetDiskFreeSpaceExW
101004ca	MoveFileW
101004d6	GetCurrentProcess
101004ea	GetLocaleInfoW
101004fc	GetLocaleInfoA
1010050e	GetTempPathW
1010051e	CopyFileW
1010052a	FindClose
10100536	FindFirstFileW
10100548	FreeResource
10100558	CreateDirectoryW
1010056c	GetVolumeInformationW
10100584	GetSystemDefaultLangID
1010059e	GetUserDefaultLangID
101005b6	GetPrivateProfileStringW
101005d2	GlobalReAlloc
101005e2	CreateFileW
101005f0	WritePrivateProfileStringW
1010060e	DeleteCriticalSection
10100626	LeaveCriticalSection
1010063e	EnterCriticalSection
10100656	UnmapViewOfFile
10100668	MapViewOfFile
10100678	OpenFileMappingW
1010068c	InitializeCriticalSection
101006a8	WideCharToMultiByte
101006be	GetVersionExA
101006ce	CompareStringW
101006e0	GlobalDeleteAtom
101006f4	GlobalFindAtomW
10100706	GlobalAddAtomW
10100718	GetCurrentThreadId
1010072e	MulDiv
10100738	GlobalGetAtomNameW
1010074e	GetCurrentProcessId
10100764	InterlockedDecrement
1010077c	VirtualProtect
1010078e	InterlockedExchange
101007a4	CompareStringA
101007b6	lstrcmpA
101007c2	EnumResourceLanguagesW
101007dc	ConvertDefaultLocale
101007f4	GetCurrentThread
10100808	lstrlenA
10100814	FileTimeToSystemTime
1010082c	FileTimeToLocalFileTime
10100846	GetFileSize
10100854	GetFileTime
10100862	LocalAlloc
10100870	TlsGetValue
1010087e	GlobalHandle
1010088e	TlsAlloc
1010089a	TlsSetValue
101008a8	LocalReAlloc
101008b8	TlsFree
101008c2	SetErrorMode
101008d2	GlobalFlags
101008e0	InterlockedIncrement
101008f8	GetThreadLocale
1010090a	FindResourceExW
1010091c	GetFullPathNameW
10100930	ReadFile
1010093c	WriteFile
10100948	SetFilePointer
1010095a	FlushFileBuffers
1010096e	LockFile
1010097a	UnlockFile
10100988	SetEndOfFile
10100998	DuplicateHandle
101009aa	RtlUnwind
101009b6	ExitThread
101009c4	CreateThread
101009d4	TerminateProcess
101009e8	UnhandledExceptionFilter
10100a04	SetUnhandledExceptionFilter
10100a22	IsDebuggerPresent
10100a36	RaiseException
10100a48	HeapFree
10100a54	HeapAlloc
10100a60	GetCommandLineA
10100a72	GetProcessHeap
10100a84	GetSystemTimeAsFileTime
10100a9e	HeapReAlloc
10100aac	ExitProcess
10100aba	HeapSize
10100ac6	VirtualAlloc
10100ad6	GetSystemInfo
10100ae6	VirtualQuery
10100af6	GetCPInfo
10100b02	GetACP
10100b0c	GetOEMCP
10100b18	IsValidCodePage
10100b2a	GetConsoleCP
10100b3a	GetConsoleMode
10100b4c	HeapDestroy
10100b5a	HeapCreate
10100b68	VirtualFree
10100b76	GetStdHandle
10100b86	GetModuleFileNameA
10100b9c	GetUserDefaultLCID
10100bb2	EnumSystemLocalesA
10100bc8	IsValidLocale
10100bd8	GetStringTypeA
10100bea	GetStringTypeW
10100bfc	SetHandleCount
10100c0e	GetFileType
10100c1c	GetStartupInfoA
10100c2e	FreeEnvironmentStringsA
10100c48	GetEnvironmentStrings
10100c60	FreeEnvironmentStringsW
10100c7a	GetEnvironmentStringsW
10100c94	QueryPerformanceCounter
10100cae	GetTimeZoneInformation
10100cc8	LCMapStringA
10100cd8	LCMapStringW
10100ce8	SetStdHandle
10100cf8	WriteConsoleA
10100d08	GetConsoleOutputCP
10100d1e	WriteConsoleW
10100d2e	CreateFileA
10100d3c	SetEnvironmentVariableA
10100d54	KERNEL32.dll
10100d64	EnableWindow
10100d74	GetFocus
10100d80	BringWindowToTop
10100d94	LoadIconW
10100da0	ReleaseDC
10100dac	GetDC
10100db4	PtInRect
10100dc0	SetRect
10100dca	InflateRect
10100dd8	FillRect
10100de4	GetClientRect
10100df4	InvalidateRect
10100e06	GetParent
10100e12	DeferWindowPos
10100e24	GetSysColor
10100e32	LoadBitmapW
10100e40	SendMessageW
10100e50	ScreenToClient
10100e62	UpdateWindow
10100e72	GetCapture
10100e80	SetCapture
10100e8e	LoadCursorW
10100e9c	IsWindow
10100ea8	ReleaseCapture
10100eba	SetCursor
10100ec6	GetCursorPos
10100ed6	GetWindowRect
10100ee6	IsWindowVisible
10100ef8	SetWindowPos
10100f08	GetSystemMetrics
10100f1c	OffsetRect
10100f2a	DrawIcon
10100f36	MoveWindow
10100f44	MapWindowPoints
10100f56	DrawTextW
10100f62	GetDlgItem
10100f70	EnableMenuItem
10100f82	GetSystemMenu
10100f92	DispatchMessageW
10100fa6	TranslateMessage
10100fba	PeekMessageW
10100fca	GetSysColorBrush
10100fde	GetWindowLongW
10100ff0	GetDlgCtrlID
10101000	SetRectEmpty
10101010	PostMessageW
10101020	SendDlgItemMessageW
10101036	SetDlgItemTextW
10101048	GetClassNameW
10101058	GetWindow
10101064	GetScrollPos
10101074	SetScrollPos
10101084	ShowScrollBar
10101094	ShowWindow
101010a2	EnumChildWindows
101010b6	IsRectEmpty
101010c4	LoadImageW
101010d2	WindowFromPoint
101010e4	CopyRect
101010f0	IsWindowEnabled
10101102	DrawTextExW
10101110	DestroyWindow
10101120	SetWindowLongW
10101132	IsDialogMessageW
10101146	SetWindowTextW
10101158	wsprintfW
10101164	DefWindowProcW
10101176	RegisterClassW
10101188	CreateWindowExW
1010119a	CreateDialogParamW
101011b0	SetTimer
101011bc	EndPaint
101011c8	BeginPaint
101011d6	SetFocus
101011e2	ClientToScreen
101011f4	AppendMenuW
10101202	IsIconic
1010120e	RedrawWindow
1010121e	GetClassInfoW
1010122e	IsZoomed
1010123a	GetNextDlgTabItem
1010124e	GetAsyncKeyState
10101262	TranslateAcceleratorW
1010127a	LoadAcceleratorsW
1010128e	SetCursorPos
1010129e	IntersectRect
101012ae	GetUpdateRect
101012be	KillTimer
101012ca	SetLayeredWindowAttributes
101012e8	AdjustWindowRectEx
101012fe	GetDoubleClickTime
10101314	DrawFocusRect
10101324	DrawFrameControl
10101338	DrawEdge
10101344	ValidateRect
10101354	EndDialog
10101360	IsDlgButtonChecked
10101376	EqualRect
10101382	DestroyMenu
10101390	TrackPopupMenu
101013a2	InsertMenuW
101013b0	CreatePopupMenu
101013c2	SystemParametersInfoW
101013da	DrawStateW
101013e8	FrameRect
101013f4	GetWindowDC
10101402	TrackMouseEvent
10101414	GetWindowTextW
10101426	SetForegroundWindow
1010143c	GetDesktopWindow
10101450	GetComboBoxInfo
10101462	DialogBoxParamW
10101474	GetMessageW
10101482	LoadStringW
10101490	MessageBoxExW
101014a0	GetDialogBaseUnits
101014b6	CreateDialogIndirectParamW
101014d4	SetActiveWindow
101014e6	GetActiveWindow
101014f8	GetWindowPlacement
1010150e	SystemParametersInfoA
10101526	CallWindowProcW
10101538	SetScrollInfo
10101548	GetScrollInfo
10101558	GetClassInfoExW
1010156a	MessageBoxW
10101578	GetMenuItemCount
1010158c	GetMenuItemID
1010159c	GetSubMenu
101015aa	GetMenu
101015b4	GetScrollRange
101015c6	GetKeyState
101015d4	ScrollWindow
101015e4	GetMessagePos
101015f4	GetMessageTime
10101606	UnhookWindowsHookEx
1010161c	GetTopWindow
1010162c	EndDeferWindowPos
10101640	BeginDeferWindowPos
10101656	GetLastActivePopup
1010166c	GetForegroundWindow
10101682	GetWindowTextLengthW
1010169a	RemovePropW
101016a8	GetPropW
101016b4	SetPropW
101016c0	GetClassLongW
101016d0	CallNextHookEx
101016e2	SetWindowsHookExW
101016f6	IsChild
10101700	WinHelpW
1010170c	SendDlgItemMessageA
10101722	RegisterWindowMessageW
1010173c	CheckMenuItem
1010174c	GetMenuState
1010175c	ModifyMenuW
1010176a	GetMenuCheckMarkDimensions
10101788	SetMenuItemBitmaps
1010179e	CheckDlgButton
101017b0	CheckRadioButton
101017c4	GetDlgItemTextW
101017d6	SetDlgItemInt
101017e6	SetMenu
101017f0	InsertMenuItemW
10101802	GetWindowThreadProcessId
1010181e	LoadMenuW
1010182a	ReuseDDElParam
1010183c	UnpackDDElParam
