address	value
1010184e	TabbedTextOutW
10101860	GrayStringW
1010186e	GetMenuItemInfoW
10101882	MapDialogRect
10101892	PostQuitMessage
101018a4	ShowOwnedPopups
101018b6	SetWindowContextHelpId
101018d0	UnregisterClassW
101018e4	CharUpperW
101018f2	CharNextW
101018fe	CopyAcceleratorTableW
10101916	InvalidateRgn
10101926	GetNextDlgGroupItem
1010193c	MessageBeep
1010194a	RegisterClipboardFormatW
10101966	PostThreadMessageW
1010197a	USER32.dll
10101988	GetDeviceCaps
10101998	CreatePen
101019a4	CreateSolidBrush
101019b8	CreateCompatibleBitmap
101019d2	GetObjectW
101019e0	CreateCompatibleDC
101019f6	Rectangle
10101a02	RoundRect
10101a0e	BitBlt
10101a18	DeleteObject
10101a28	PatBlt
10101a32	SetPixel
10101a3e	SelectObject
10101a4e	CreateFontIndirectW
10101a64	TextOutW
10101a70	GetTextExtentPoint32W
10101a88	DeleteDC
10101a94	SetBkMode
10101aa0	CreateDIBSection
10101ab4	SetLayout
10101ac0	GetTextMetricsW
10101ad2	LineTo
10101adc	MoveToEx
10101ae8	SetWindowOrgEx
10101b00	GetPixel
10101b0c	SetTextColor
10101b1c	CreatePatternBrush
10101b32	SetBrushOrgEx
10101b42	ExcludeClipRect
10101b54	CreateBitmap
10101b64	SetBkColor
10101b72	StretchBlt
10101b80	SetStretchBltMode
10101b94	SetDIBits
10101ba0	GetDIBits
10101bac	SetDIBitsToDevice
10101bc0	CreateDIBitmap
10101bd2	RealizePalette
10101be4	GetClipBox
10101bf2	SaveDC
10101bfc	RestoreDC
10101c08	SetROP2
10101c12	SetMapMode
10101c20	GetViewportExtEx
10101c34	GetWindowExtEx
10101c46	PtVisible
10101c52	RectVisible
10101c60	ExtTextOutW
10101c6e	Escape
10101c78	SetViewportOrgEx
10101c8c	OffsetViewportOrgEx
10101ca2	SetViewportExtEx
10101cb6	ScaleViewportExtEx
10101ccc	SetWindowExtEx
10101cde	ScaleWindowExtEx
10101cf2	ExtSelectClipRgn
10101d06	GetStockObject
10101d18	CreateRectRgnIndirect
10101d30	GetMapMode
10101d3e	EnumFontFamiliesExW
10101d54	GetBkColor
10101d62	GetTextColor
10101d72	GetRgnBox
10101d7c	GDI32.dll
10101d88	TransparentBlt
10101d9a	AlphaBlend
10101da6	MSIMG32.dll
10101db4	GetFileTitleW
10101dc2	COMDLG32.dll
10101dd2	ClosePrinter
10101de2	DocumentPropertiesW
10101df8	OpenPrinterW
10101e06	WINSPOOL.DRV
10101e16	RegCloseKey
10101e24	RegSetValueExW
10101e36	RegOpenKeyExW
10101e46	RegQueryValueExW
10101e5a	RegCreateKeyExW
10101e6c	RegDeleteValueW
10101e7e	RegEnumValueW
10101e8e	RegFlushKey
10101e9c	RegOpenKeyW
10101eaa	RegDeleteKeyW
10101eba	RegEnumKeyW
10101ec8	RegQueryValueW
10101ed8	ADVAPI32.dll
10101ee8	ShellExecuteW
10101ef8	SHGetSpecialFolderPathW
10101f12	SHGetPathFromIDListW
10101f2a	SHGetMalloc
10101f38	SHBrowseForFolderW
10101f4e	DragFinish
10101f5c	DragQueryFileW
10101f6c	SHELL32.dll
10101f7a	PathAddBackslashW
10101f8e	PathRemoveBackslashW
10101fa6	PathFindExtensionW
10101fbc	PathFindFileNameW
10101fd0	PathStripToRootW
10101fe4	PathIsUNCW
10101ff0	SHLWAPI.dll
10101ffe	OleUIBusyW
1010200a	oledlg.dll
10102018	CoTaskMemFree
10102028	CoTaskMemAlloc
1010203a	CLSIDFromProgID
1010204c	CLSIDFromString
1010205e	CoGetClassObject
10102072	StgOpenStorageOnILockBytes
10102090	StgCreateDocfileOnILockBytes
101020b0	CreateILockBytesOnHGlobal
101020cc	OleUninitialize
101020de	CoFreeUnusedLibraries
101020f6	OleInitialize
10102106	CoRevokeClassObject
1010211c	OleIsCurrentClipboard
10102134	OleFlushClipboard
10102148	CoRegisterMessageFilter
10102160	ole32.dll
1010216a	OLEAUT32.dll
1010217a	MCIWndCreateW
1010218a	DrawDibDraw
10102198	DrawDibBegin
101021a8	DrawDibClose
101021b8	DrawDibOpen
101021c4	MSVFW32.dll
101021d2	mciSendCommandW
101021e2	WINMM.dll
101021ee	UnregisterClassA
1010223c	SGUI.dll
10102245	ProgressEntry
10102253	UiEntry
101030f4	.?AVCAboutDlg@@
1010310c	.?AVCDialog@@
10103124	.?AVCWnd@@
10103138	.?AVCCmdTarget@@
10103154	.?AVCObject@@
1010325c	.?AVCColorSampleMainFrame@@
10103280	.?AVCFrameWnd@@
10103298	.PAVCException@@
101033a4	.?AVCGdiObject@@
101033c0	.?AVCPen@@
101033d4	.?AVCBrush@@
101033ec	.?AVCBitmap@@
10103404	.?AVCColorSampleView@@
10103514	.?AVCButton@@
1010352c	.?AVCCtrlColCheck@@
10103634	.?AVCCurveEditWnd@@
1010373c	.?AVCDlgAskAutoClose@@
1010384c	.?AVCDlgAskTemplate@@
1010395c	.?AVCStatic@@
10103974	.?AVCEdit@@
10103988	.?AVCDlgDiagnostic@@
10103aac	.?AVCListBox@@
10103ac4	.?AVCDlgFavoriteSetting@@
10103bec	.?AVCDlgFavoriteToneAdjSetting@@
10103d04	.?AVCDlgIndexScan@@
10103d20	.PAVCMemoryException@@
10103d40	.?AVCFont@@
101053a0	.?AVCScrollBar@@
101053bc	.?AVCDlgInformation@@
101054cc	.?AVCDlgMessage@@
101055e4	.?AVCDlgOpenSideSetting@@
1010571c	.?AVCDlgOutputSettings@@
1010582c	.?AVCDlgPreference@@
1010584c	.?AVCPropertySheet@@
1010595c	.?AVCProgressCtrl@@
10105978	.?AVCDlgProgress@@
10105a84	.?AVCDlgScanResult@@
10105b94	frame
10105fe4	frame
10106f04	.?AVFG_Progress@@
10107014	.?AVCMainBase@@
1010702c	.?AVCView@@
1010712c	.?AVCMainFrame@@
10107244	.?AVCTabCtrl@@
1010725c	.?AVCMainSheet@@
101078e8	.?AVCMainTool@@
10107a0c	.?AV?$CList@UFG_FrameInfo@@AAU1@@@
10107a38	.?AVCMainView2@@
10107b44	.?AVCMyButton@@
10107c4c	.?AVbad_alloc@std@@
10107c68	.?AVexception@std@@
10107c84	.?AVCMyComboBox@@
10107ca0	.?AVCComboBox@@
10107cb8	.?AVlogic_error@std@@
10107cd8	.?AVlength_error@std@@
10107de4	.?AVCMyDrawTheme@@
10107eec	.?AVCMyEdit@@
101081d8	.?AVCPageColorSample@@
10108934	.?AVCSpinButtonCtrl@@
10108954	.?AVCPageMain2@@
10108970	.?AVCPropertyPage@@
10108bb4	.?AVCPageMain2_Sub@@
10108cc4	.?AVCPageMain2_SubFrame@@
10108dec	.?AVCPageMultiScan@@
101091a8	.?AVCPageSimple2@@
10109340	.?AVCPageThumbWizard@@
10109474	.?AVCPageToneBC@@
101095b4	.?AVCPageToneCB@@
101096cc	.?AVCPageToneCV@@
101097e4	.?AVCPageToneFH@@
10109914	.?AVCHistogramControls@@
10109938	.?AVCPageToneHS@@
10109a5c	.?AVCPageToneTH@@
10109b74	.?AVCPicWnd@@
10109cac	.?AVCPrefColorSetting@@
10109de4	.?AVCPrefPreview@@
10109f34	.?AVCPrefScan@@
1010a06c	.?AVCPrefScanner@@
1010a090	.?AVCSGButton@@
1010a284	.?AVCShieldWnd@@
1010c528	.?AV?$CMap@PAXPAXHH@@
1010c548	.?AVCTheApp@@
1010c560	.?AVCWinApp@@
1010c578	.?AVCWinThread@@
1010c684	.?AVUI_Progress@@
1010c78c	.?AVCGammaWnd@@
1010c7a4	.?AVCMyToneSliderCtrl@@
1010c800	.?AVAssociation@@
1010c81c	.?AVAssociationSet@@
1010c8dc	.?AVXAccessible@CWnd@@
1010c8fc	.?AVXAccessibleServer@CWnd@@
1010c924	.?AVCTestCmdUI@@
1010c940	.?AVCCmdUI@@
1010c958	.?AV_AFX_HTMLHELP_STATE@@
1010c97c	.?AVCNoTrackObject@@
1010c99c	.PAVCUserException@@
1010c9c0	.?AV?$IAccessibleProxyImpl@VCAccessibleProxy@ATL@@@ATL@@
1010ca04	.?AUIAccessible@@
1010ca20	.?AUIDispatch@@
1010ca38	.?AUIUnknown@@
1010ca50	.?AUIAccessibleProxy@@
1010ca70	.?AV?$CMFCComObject@VCAccessibleProxy@ATL@@@@
1010caa8	.?AVCAccessibleProxy@ATL@@
1010cad0	.?AV?$CComObjectRootEx@VCComSingleThreadModel@ATL@@@ATL@@
1010cb14	.?AVCComObjectRootBase@ATL@@
1010cb3c	.?AUIOleWindow@@
1010cb64	.PAVCSimpleException@@
1010cb84	.PAVCObject@@
1010cb9c	.PAX
1010cbac	.PAVCNotSupportedException@@
1010cbd4	.PAVCInvalidArgException@@
1010cbf8	.?AVCMemoryException@@
1010cc18	.?AVCSimpleException@@
1010cc38	.?AVCException@@
1010cc54	.?AVCNotSupportedException@@
1010cc7c	.?AVCInvalidArgException@@
1010cfe8	.?AVCOleException@@
1010d004	.PAVCOleException@@
1010d020	.?AVCAfxStringMgr@@
1010d03c	.?AUIAtlStringMgr@ATL@@
1010d05c	.?AV?$CTypedPtrArray@VCObArray@@PAVCBitmap@@@@
1010d094	.?AVCObArray@@
1010d0ac	.?AVCMenu@@
1010d0c0	.?AV?$CArray@PAUHWND__@@PAU1@@@
1010d0e8	.?AV?$CList@PAUHWND__@@PAU1@@@
1010d120	.?AV_AFX_THREAD_STATE@@
1010d140	.?AVAFX_MODULE_THREAD_STATE@@
1010d168	.?AVAFX_MODULE_STATE@@
1010d188	.?AVCDllIsolationWrapperBase@@
1010d1b0	.?AVCComCtlWrapper@@
1010d1d0	.?AVCCommDlgWrapper@@
1010d1f0	.?AV_AFX_BASE_MODULE_STATE@@
1010d218	.PAVCResourceException@@
1010d23c	.?AVCResourceException@@
1010d260	.?AVCUserException@@
1010d280	.?AVCDC@@
1010d294	.?AVCClientDC@@
1010d2ac	.?AVCWindowDC@@
1010d2c4	.?AVCPaintDC@@
1010d2dc	.?AVCChevronOwnerDrawMenu@@
1010d300	.?AVCToolTipCtrl@@
1010d330	.?AVCImageList@@
1010d34c	.?AVCRgn@@
1010d3ec	.?AVCArchiveException@@
1010d40c	.PAVCArchiveException@@
1010d42c	.?AVCFileDialog@@
1010d448	.?AVCCommonDialog@@
1010d464	.?AVIControlSiteFactory@@
1010d488	.?AV?$CList@PAVIControlSiteFactory@@PAV1@@@
1010d4bc	.?AVCOleControlSiteFactory@@
1010d4e4	.?AVCControlSiteFactoryMgr@@
1010d50c	.?AVCOccManager@@
1010d528	.?AUCThreadData@@
1010d544	.?AVCHandleMap@@
1010d560	.?AVCMapPtrToPtr@@
1010d57c	.?AVCPtrList@@
1010d594	.?AVCFixedStringMgr@ATL@@
1010d5b8	.?AV?$CFixedStringT@V?$CStringT@_WV?$StrTraitMFC@_WV?$ChTraitsCRT@_W@ATL@@@@@ATL@@$0BAA@@ATL@@
1010d620	.?AV?$CStringT@_WV?$StrTraitMFC@_WV?$ChTraitsCRT@_W@ATL@@@@@ATL@@
1010d66c	.?AV?$CSimpleStringT@_W$0A@@ATL@@
1010d6bc	.?AVCMapStringToPtr@@
1010d6dc	.?AVCPtrArray@@
1010d6f4	.?AU_AFX_PROPPAGEFONTINFO@@
1010d718	.?AVCArchiveStream@@
1010d738	.?AUIStream@@
1010d750	.?AUISequentialStream@@
1010d770	.?AVCFile@@
1010d784	.?AVCFileException@@
1010d7a4	.PAVCFileException@@
1010d7cc	.?AVCEnumUnknown@@
1010d7e8	.?AVCEnumArray@@
1010d808	.?AV?$_CTypedPtrList@VCPtrList@@PAUCOleControlSiteOrWnd@@@@
1010d850	.?AV?$CTypedPtrList@VCPtrList@@PAUCOleControlSiteOrWnd@@@@
1010d894	.?AVCOleControlContainer@@
1010d8b8	.?AVXOleContainer@COleControlContainer@@
1010d8ec	.?AUIOleContainer@@
1010d908	.?AUIParseDisplayName@@
1010d928	.?AVXOleIPFrame@COleControlContainer@@
1010d958	.?AUIOleInPlaceFrame@@
1010d978	.?AUIOleInPlaceUIWindow@@
1010d99c	.?AVCDataSourceControl@@
1010d9c0	.?AUINotifyDBEvents@@
1010d9e0	.?AVXOleClientSite@COleControlSite@@
1010da10	.?AUIOleClientSite@@
1010da30	.?AVXOleControlSite@COleControlSite@@
1010da60	.?AUIOleControlSite@@
1010da80	.?AVXAmbientProps@COleControlSite@@
1010daac	.?AVXPropertyNotifySink@COleControlSite@@
1010dae0	.?AUIPropertyNotifySink@@
1010db04	.?AVXEventSink@COleControlSite@@
1010db30	.?AVXBoundObjectSite@COleControlSite@@
1010db60	.?AUIBoundObjectSite@@
1010db80	.?AVXNotifyDBEvents@COleControlSite@@
1010dbb0	.?AVXRowsetNotify@COleControlSite@@
1010dbdc	.?AUIRowsetNotify@@
1010dbf8	.?AVXOleIPSite@COleControlSite@@
1010dc24	.?AUIOleInPlaceSiteWindowless@@
1010dc4c	.?AUIOleInPlaceSiteEx@@
1010dc6c	.?AUIOleInPlaceSite@@
1010dc8c	.?AVCOleControlSite@@
1010dcac	.?AVCMemFile@@
1010dce0	.?AVCByteArray@@
1010dcfc	.?AV?$CArray@W4LoadArrayObjType@CArchive@@ABW412@@@
1010dd38	.?AV?$CArray@VCVariantBoolPair@@ABV1@@@
1010dd68	.?AVCOleDispatchException@@
1010dd8c	.PAVCOleDispatchException@@
1010ddb0	.?AVXEnumVOID@CEnumArray@@
1010ddd4	.?AUIEnumVOID@@
1010ddf0	.?AVCOleMessageFilter@@
1010de10	.?AVXMessageFilter@COleMessageFilter@@
1010de40	.?AUIMessageFilter@@
1010de58	Apartment
1010de8c	.?AV_AFX_OLE_STATE@@
1010deac	.?AVCOleBusyDialog@@
1010decc	.?AVCOleDialog@@
1010deec	.?AVtype_info@@
1010df1c	.?AVbad_typeid@std@@
1010df3c	.?AV__non_rtti_object@std@@
1010df60	.?AVbad_cast@std@@
1010e14c	.?AVbad_exception@std@@
1010e356	abcdefghijklmnopqrstuvwxyz
1010e376	ABCDEFGHIJKLMNOPQRSTUVWXYZ
1010e561	abcdefghijklmnopqrstuvwxyz
1010e581	ABCDEFGHIJKLMNOPQRSTUVWXYZ
1010f48c	.?AVout_of_range@std@@
1073eed4	Dialog
1073efbc	Dialog
1073eff6	名前を付けて保存
1073f008	すべてのファイル (*.*)
1073f030	無題のファイル
1073f056	非表示(&H)
1073f084	エラー メッセージはありません。
1073f0a6	サポートされていない操作を実行しました。
1073f0d0	必要なリソースを利用できませんでした。
1073f0f8	メモリが不足しています。
1073f112	不明なエラーが発生しました。
1073f130	無効な引数が発生しました。
1073f160	無効なファイル名です。
1073f178	ドキュメントを開くことに失敗しました。
1073f1a0	ドキュメントの保存に失敗しました。
1073f1c4	%1 への変更を保存しますか?
1073f1e4	空のドキュメントの作成に失敗しました。
1073f20c	ファイルが大きすぎて開けません。
1073f22e	印刷ジョブを開始できませんでした。
1073f252	ヘルプの起動に失敗しました。
1073f270	アプリケーションの内部エラーです。
1073f294	コマンドの実行に失敗しました。
1073f2b4	メモリ不足のため実行できません。
1073f2d6	システム レジストリ エントリは削除されています。また、INI ファイルがある場合は、INI ファイルも削除されました。
1073f350	一部のシステム レジストリ エントリ (または INI ファイル) は削除されませんでした。
1073f3ae	このプログラムにはファイル %s が必要ですがこのシステム上に見つかりませんでした。
1073f404	このプログラムは欠落エクスポート %s にファイル %s 内でリンクされています。このコンピュータは互換性のないバージョンの %s を含んでいる可能性があります。
1073f4ac	整数を入力してください。
1073f4c6	数字を入力してください。
1073f4e0	%1 から %2 までの整数を入力してください。
1073f512	%1 から %2 までの数字を入力してください。
1073f544	%1 文字以内で入力してください。
1073f568	ボタンを選択してください。
1073f584	0 から 255 までの整数を入力してください。
1073f5b6	正の整数を入力してください。
1073f5d4	日付/時刻を入力してください。
1073f5f4	通貨型を入力してください。
1073f610	 GUID入力してください。
1073f62e	時刻を入力してください。
1073f648	日付を入力してください。
1073f668	予期しないファイル形式です。
1073f686	%1\nこのファイルが見つかりません。\nパスとファイル名が正しいかどうか確認してださい。
1073f6de	出力先のディスク ドライブの空き容量が不足しています。
1073f716	%1 は使用中のため、読み取れません。
1073f73e	%1 は使用中または読み取り専用のため、書き込めません。
1073f778	%1 の読み取り中に予期しないエラーが発生しました。
1073f7ae	%1 の書き込み中に予期しないエラーが発生しました。
1073f7f8	%1: %2\nContinueスクリプトを実行中ですか?
1073f832	ディスパッチの例外 : %1
1073f884	書き込み専用プロパティからは読み取れません。
1073f8b2	読み取り専用プロパティには書き込めません。
1073f8e4	メール システム サポートを読み込めません。
1073f912	メール システム DLL が無効です。
1073f93a	メールの送信に失敗しました。
1073f974	エラーはありませんでした。
1073f990	%1 へのアクセス中に不明なエラーが発生しました。
1073f9c4	%1 が見つかりませんでした。
1073f9e4	%1 には無効なパスが含まれています。
1073fa0c	開いているファイルが多すぎるため、%1 を開けませんでした。
1073fa4a	%1 へのアクセスは拒否されました。
1073fa70	%1 へ無効なファイル ハンドルが関連付けられていました。
1073faac	現在のディレクトリ %1 は削除できませんでした。
1073fae0	%1 を作成できませんでした。そのディレクトリはいっぱいです。
1073fb20	%1 のシークに失敗しました。
1073fb40	%1 へのアクセス中にハードウェア I/O エラーが報告されました。
1073fb86	%1 へのアクセス中に共有違反が発生しました。
1073fbb6	%1 へのアクセス中にロック違反が発生しました。
1073fbe8	%1 へのアクセス中にディスクがいっぱいになりました。
1073fc20	%1 の末尾以降にアクセスしようとしました。
1073fc50	エラーはありませんでした。
1073fc6c	%1 へのアクセス中に不明なエラーが発生しました。
1073fca0	%1 の読み取り中に書き込もうとしました。
1073fccc	%1 の末尾以降にアクセスしようとしました。
1073fcfa	%1 へ書き込み中に読み取ろうとしました。
1073fd26	%1 の形式が正しくありません。
1073fd48	%1 は予期しないオブジェクトを含んでいます。
1073fd78	%1 は不正なスキーマを含んでいます。
1073fdb0	ピクセル
1073ffa2	StringFileInfo
1073ffc6	040904b0
1073ffde	Comments
1073fff6	CompanyName
10740010	CANON INC.
1074002e	FileDescription
10740050	ScanGear User Interface
10740086	FileVersion
107400a0	14.0.7.47
107400ba	InternalName
107400d4	SGUI
107400e6	LegalCopyright
10740104	Copyright CANON INC. 2008 All Rights Reserved
10740166	LegalTrademarks
1074018e	OriginalFilename
107401b0	SGUI.DLL
107401ca	PrivateBuild
107401ea	ProductName
10740204	ScanGear
1074021e	ProductVersion
1074023c	14.0.7.47
10740256	SpecialBuild
10740276	VarFileInfo
10740296	Translation
107402b4	<assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0"><dependency><dependentAssembly><assemblyIdentity type="win32" name="Microsoft.Windows.Common-Controls" version="6.0.0.0" processorArchitecture="X86" publicKeyToken="6595b64144ccf1df" language="*"></assemblyIdentity></dependentAssembly></dependency></assembly>PADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDING
ffdfff50	00000000-0000-0000-0000-000000000000
